User,Comment,Rating
Wilet Bird Farm,"AKSES:
Kendaraan pengunjung dibatasi sampai pada area tempat Parkir umum. Selanjutnya, para pengunjung berjalan kaki melalui pintu gerbang yang dijaga oleh petugas adat,
OBYEK WISATA
1. Pura Uluwatu sebagai obyek utama. Wisatawan pengunjung pura, dibatasi hanya sampai di halaman terluar pura (jaba sisi pura).
2. Panorama laut lepas yang bisa disaksikan dari ketinggian di sepanjang pagar area
3. Kera yang diperkirakan pada bulan Oktober, 2023) populasinya mencapai 750 ekor, dan sekor kera putih yang dikarantina. Bila ada barang wisatawan yang diambil oleh kera, maka segera laporkan kepada petugas adat yang terdekat, agar kera mau mengembalikan barang diambil.
4. Menonton Tari Kecak menjelang matahari terbenam, dengan membayar tiket.",5 bintang
It's Me,"Tempatnya enak buat healing, perpaduan antara forest, beach and hill. Best arrival jam 4 sore. Tapi hati-hati ada monyet, jgn sampai hp atau kacamata diambil.",5 bintang
Jonathan Fungsiwinata,"Waktu terbaik untuk berkunjung adalah jam 15.00-18.00 karena kita bisa melihat pemandangan lautan dengan matahari yang akan terbenam.
Bila ingin lihat pertunjukan tari kecak juga ada disini.",5 bintang
Dedy Pujianto,Termasuk salah satu ikon pariwisata di Bali. Pura Luhur yang berada di tebing karang pantai selatan. Tersedia parkir yang luas dan di sini kita bisa menyaksikan Tari Kecak sambil menikmati sunset 👍,4 bintang
indah maulani,"Untuk tiket masuk harganya standar, pertama kali kesana mikir pasti jalannya naik tangga banyak dan jauh eh ternyata engga terlalu banyak dan viewnya luar biasa, disarankan kesana hati hati karena banyak kera yg suka mengambil kacamata dan hp selebihnya ciamik pol❤️",5 bintang
SO,"Pemandangan di Pura Luhur Uluwatu ini oke banget, dan ada pertunjukan tari Kecak juga yang bisa dinikmati ketika matahari mulai terbenam. Harus siap-siap ambil tempat untuk nonton pertunjukkan tari kecaknya karena rame banget yang mostly penuh sama wisatawan asing. Pengunjung harus berjalan agak sedikit menanjak untuk bisa liat keindahan dari atas tebing.
Kekurangannya di sini banyak banget monyet liar, dan harus hati-hati karena monyet nya bisa narik kaya kacamata, topi, botol air plastik.",4 bintang
Sigit Setyawan,"Menyusuri jalan dan anak tangga saat matahari tenggelam bisa jadi kegiatan yang menarik di sini. Sambil ditemani kera yang seringnya usil, kadang ambil topi, kacamata atau pernak pernik di badan kita. Untuk menikmati tari kecak, butuh antri yang lumayan panjang.",5 bintang
Asuraaldi Opul,"Akses kesini sangat bagus parkir luas, tersedia toko oleh2 yang banyak.
TICKET PRICE standar 👌",5 bintang
Arif Wahyu Adi,"Berkunjung ke Pura Luhur Uluwatu sungguh mempesona, dg pemandangan indah, berada di tebing tepi lautan yg cukup tinggi, indah bak di khayangan.
Lingkungan luas, bersih dan tertata rapi.
Sekalipun banyak monyet berkeliaran di bbrp tempat, namun tetap bersahabat dan terkontrol rapi.",5 bintang
Ferry Ferlo,Disini Monyet-nya nakal semua... Gak bisa sembarangan ambil foto/video.,5 bintang
Ratna Wati,Pengunjung harus lebih berhati² karna banyak monyet yg suka ngambil barang² pengunjung.,4 bintang
Kristina Yanuarti,"Tempatnya bersih, antrian tertib, monyetnya ramah ramah hahahaha  dibuat asik aja",5 bintang
Hoshimaru Rei,"tempat yang memukau dan penuh dengan sejarah di pulau Bali. Tebing"" yang menjulang tinggi di atas Samudra Hindia bagus banget. Pura ini juga menawarkan pemandangan laut yang keren. Suasananya sakral dan arsitektur yang megah. Tapi, hati² sama monyet nakal yang sering berkeliaran di sekitar area pura. Overall, Pura Luhur Uluwatu tuh tempat yang layak dikunjungi bagi siapa pun yang ingin mengeksplorasi keindahan alam dan budaya Bali.",5 bintang
arief setiyandani,"Ramai sampai malam, view terbaik saat sunset dari sisi ini",5 bintang
MELA,"Nyoba kesini karena gak dapet tiket tari kecak lewat online, ternyata gak dapet juga karena org2 udh antri dari jam 2 siang :( jadi kalo kau nntn tari kecak disini harus udh booking dr jauh2 hari yaaa. Monyetnya gendut2 bangeet terus ada bbrp yg iseng, jd jgn bawa barang2 banyak. Tempatnya juga luas dari ujung ke ujung lumayan.",5 bintang
Sujatmiko Pujitono,"Pada tanggal 18 Agustus 2023 saya berkunjung ke sini kembali setelah sepuluh tahun. Suasananya kurang lebih masih sama. Pemandangannya juga sama indahnya. Pura-nya sendiri juga masih sama. Yang membedakan adalah MONYETnya. Seingat saya dulu mereka tidak sebanyak saat ini. Dan dulu mereka kebanyakan di area depan saja. Sekarang hingga bagian dalam pura pun banyak. Dan mereka datang berkelompok-kelompok, tanpa suara langsung mengambil barang-barang pengunjung dan merusakkannya. Sebaiknya diberi papan peringatan agar pengunjung lebih waspada dengan barang bawaan mereka, terutama ponsel, tas, dan kacamata. Terutama KACAMATA. Dan sebaiknya di titik-titik tertentu disediakan petugas untuk membantu mengambil kembali barang-barang yang dirampas oleh monyet-monyet tersebut. Karena, meski kita harus hidup berdampingan dengan alam dan makhluk-makhluk di dalamnya, kenakalan monyet-monyet ini masuk taraf mengganggu dan mengkhawatirkan. Pengunjung jadi tidak bisa sungguh-sungguh menikmati pemandangan, keindahan, dan kesakralan Pura Uluwatu karena was-was barang bawaannya dicopet oleh monyet. Sepuluh tahun lalu saya jauh lebih bisa menikmati Uluwatu tanpa merasa was-was.",4 bintang
Afif Subhan,"Salah satu tempat suci golongan tertinggi menurut adat Bali, namun harus hati² dg barang bawaan anda karena banyak monyet yang setiap saat bisa mengambil barang-barang anda yang mencolok",5 bintang
chandra wibowo,"Tempat bersih, asri, pemandangan indah dan sangat luar biasa",5 bintang
Zakki Fadhillah,"Pemandangannya sangat indah, terlebih saat aunset",5 bintang
faalih Hibban,"Pura Luhur Uluwatu adalah tempat wisata yang wajib dikunjungi bagi anyone yang ingin merasakan budaya dan spiritualitas Bali. Pemandangan yang menakjubkan, arsitektur tradisional, dan ritual Kecak yang unik menjadikan pura ini pengalaman yang tak terlupakan.",5 bintang
Noorvita Kusumastuti,"Memasuki wilayah tempat suci harus dengan kondisi bersih
Bagi yang berbusana minim akan diberi sarung penutup
N bagi perempuan yang lagi menstruasi dilarang masuk
Tempat dimana kita juga bisa menikmati sunset n tari kecak. Namun untuk menikmati hari kecak dikenakan biaya tambahan
Tiket masuk dewasa 30k
Anak2 20k
Tari kecak 150k
Masih banyak monyet disini.. Harus berhati2 terutama yang pakai kacamata atau barang bawaan yang menggantung",5 bintang
Edwin Maoelana,"Salah satu tempat yang wajib dikunjungi jika berkunjung ke Bali. Lokasinya tidak terlalu jauh dari pusat kota, bisa ditempuh sekitar 1 jam dari kawasan Denpasar.

Cukup membayar biaya masuk Rp. 30.000 untuk wisatawan domestik, anda sudah bisa menikmati keindahan di kawasan pura luhur uluwatu.",5 bintang
Ari Sutarman,"Salah satu hal yang membuat pengalaman di Pura Luhur Uluwatu begitu istimewa adalah pertunjukan Tari Kecak yang memukau di sore hari. Dengan latar belakang matahari terbenam yang mempesona, pertunjukan ini benar-benar memukau dan mengangkat semangat.",5 bintang
Dinda Nur Indah,rekomen kalo kesini ambil tiket yg kedua aja si soalnya pas yang pertama terik panas 🤯😂 tapi aslii tetep cakep untuk panorama nya😍,5 bintang
Rahmat Ismail,"Pemandangan nya indah banget, harga tiket 125rb, kalau mau nonton tari kecak bayar lagi 150rb. Hati2 banyak monyet berkeliaran jangan mengeluarkan makanan/snack. Tari kecak nya bagus banget durasi sekitar 1jam. Dengan latar belakang pemandangan laut dan sunset yang sangat indah. Untuk menuju kesini harus menggunakan mobil/motor jarak agak lumayan jauh dari Denpasar sekitar 1,5 jam berkendara dengan mobil.",5 bintang
Nofarina Maulida,"Ada dua pintu masuk utama untuk memasuki ke dalam area pura, tersedia gerbang akses dari utara, dan akses dari aula yang berada di selatan.

Jika ingin melihat keindahan pemandangan sunset, kemudian ingin menonton tari Kecak Uluwatu. Maka waktu terbaik berkunjung adalah di sore hari pada pukul 16:30.

Yang perlu diperhatikan adalah Monyet ekor panjang yang menghuni lingkungan sekitar Pura Uluwatu

Kalau kesana sebaiknya tidak memakai atribut yang nantinya bisa dengan mudah diambil dengan monyet-monyet yang berkeliaran di wilayah sana . Anda juga diharuskan mengenakan kain yang sudah disediakan di pintu masuk.

Dibeberapa titik petugas berjaga jaga untuk wisatawan, dan ini yg terjadi dengan saya yg baru pertama kali kesana, jdlah korban insiden kacamata saya dirampas oleh monyet, walaupun balik tp sempat digigit2 dl , petugas disana akan cepat membantu untuk barter buah2an / makanan dengan barang yg disandera sama si monyet ini.

Walaupun terjadi insiden perampasan kacamata 😂, pejalanan kepura uluwatu bagi saya adalah pengalaman sangat berkesan, salah satu tempat terbaik untuk melihat sunset di Bali dimana kita dapat menikmati sunset dengan lautan dan tebing-tebing yang indah. Sambil menikmati sunset dapat juga menikmati tarian tradisional Bali ""Tari Kecak"".",4 bintang
Dadan Murdani,Berhati2 terhadap monyet 🐒 kacamata dan Handphone Tujuan wisata keindahan alam,5 bintang
RAGIL TONDO ASMORO PANGESTU,Tempat terbaik untuk menonton pertunjukan tari kecak,5 bintang
andikha larope,"Pemandangan di lokasi sangat bagus,
Ditutup dengan penampilan tari kecak.
Sebaiknya jika menyewa kendaraan, bisa minta bantuan ke driver untuk antri tiket kecak jika ingin menikmati pertunjukannya.",5 bintang
Titin Ishaq,"Nice view dan sangat rame pada saat saya berkunjung kesana Krn liburan akhir tahun. Cuma disana banyak monyet dan anak2 saya takutan, kalau berkunjung kesana perhatikan barang2 kecil seperti kacamata, hp dan tas...pengalaman pribadi anak saya kacamatanya diambil oleh monyet yg ada disana, untung ada bapak petugas disana yg bantuin, dan akhirnya kacamata anak saya bisa kembali dengan utuh...😀😀",5 bintang
Masriadi -,"Pemandangannya bagus langsung view  pantai,  hutan tempat monyet. Disediakan guide untuk menjaga pengunjung dari monyet",5 bintang
Caecelia Meriana,"Tiket pengunjung domestic IDR 30.000 saja.
Banyak monyet nya disini,
Hati-hati dengan monyet disini, sangat berjiwa jambret bin begal, dia bisa ambil kacamata, botol minuman, dan mungkin HP.",5 bintang
mommy vikita,When you go there. Tidak di rekomendasikan siang bolong. Panas sekali bestie.,5 bintang
Sonny Yanuary,"Luar biasa indah.
Untuk yang akan berkunjung disini, harap hari hati jika membawa aksesoris dan hp.
Banyak monyet di area ini, jangan sampai dirampas.
Dan kalau mau nonton tari Kecak lebih baik pesan tiket online untuk menghindari antrian panjang terutama saat di hari libur.",5 bintang
Endah Wiwin,"Tempat ibadah umat hindu yg terkenal, letaknya di atas tebing uluwatu, pemandangan bagus apalagi sunset, tiket masuk 30.000 +parkir 10.000, masuk harus pakai kain atau selendang di pinggang sudah disediakan, hati hati banyak monyet yg suka ambil barang kita",4 bintang
Dana Putra,"Meskipun Uluwatu sebagai tujuan wisata, tapi tempat itu berbahaya karena disana banyak monyet nakal yang suka menjambret, suka mencuri dan suka menggigit. Takutnya barang yang dicuri atau dijambret akan terjatuh dari tebing dan gigitannya bisa menyebabkan Rabies. Apalagi kacamata Adikku juga dijambret sampai susah dikembalikan waktu mau sembahyang bersama keluarga. Waktu saya bersama sekolahku mau sembahyang disana, kacamata orangtua murid juga dijambret tapi berhasil dikembalikan oleh bantuan pemandu.",3 bintang
agus handi,"- Spot foto paling bagus buat di post di story' dan feed Instagram,
- takjub sama keindahannya
- wajib beli tiket buat nonton tari Kecak biar afdol sangat worth it dengan beli tiket 150 RB ga bakalan nyesel sama sekali,
- tips kalo mau nonton tari Kecak sore sore mending nonton ngebelakingin arah mata hari soalnya panas bgt. Cuman emang ga bisa liat sunset tapi sangat bagus juga spot dari arah sini.",5 bintang
lita fitriah,"Asli nonton pertunjukan tari Kecak disini worth it bgt walaupun mahal, saya beli tiketnya online ternyata blm termasuk entrance

Hati hati banyak monyet disini",5 bintang
KASS IND,"Ini adalah tempat yang sangat indah, Anda akan disuguhi pemandangan laut yang luas dari atas tebing tinggi. Tapi hati hati ya kalau bawa barang takut dicuri gerombolan monyet. Tapi tenang kalau sudah terjadi, anda akan dibantu oleh petugas stempat",5 bintang
Robert Wijaya,"Pemandangan laut dari atas tebing yg sungguh menawan, sambil melihat sunset bs nonton tari kecak disini 👍",5 bintang
Buitenzorg Marine,"Hati2 monyet2nya nakal2 disini, saat saya datang ada 3 turis lainnya yang kacamatanya diambil oleh si monyet. Tapi pemandangan pantainya memang indah kalau dilihat dari pinggir tembok pura.",3 bintang
Gita G.F.T,"Antri buat beli tiket tari kecak..buat backpacker siap2 jarak jauh n macet,overall goodlah..",5 bintang
shafri saim,"Nice.. hati2x, banyak monyet.. barang2x kena jaga seperti handphone, topi, botol air, beg kecil dsbnya",3 bintang
Nayla Sabrina,lucu bgt banyak monyet sm pemandangan bagus tp kalo panas siang ga bgt mending sore,5 bintang
Herry,"Jika berkunjung kesini harap tidak membawa kaca mata dan usahakan jangan sembarangan meletakkan barang bawaan, karena banyak monyet yang berkeliaran dan suka merampas... Harap hati²",5 bintang
Fitriadi Theman,"tempat yang indah, asri, bersih dan sejuk…",5 bintang
Saiful Malfino,"Sebuah tempat yang setiap hari rame oleh para pengunjung wisata, baik turis domestik maupun turis mancanegara,
Ada keunikan tersendiri pagi para wisatawan, selain tempat yang indah, spot foto yang keren untuk melihat matahari tenggelam dengan sempurna di sini.
Dengan tiket 30.000 untuk domestik, sangat wajar dengan view yang keren
Dan tari kecak yang selalu tampil di setiap harinya",5 bintang
su marno,Anda dapat menikmati matahari terbenam di sini Tari Kecak juga menjadi salah satu daya tariknya. Mereka mendiktekan kisah Ramayana yang terkenal melalui tarian ini. Satu-satunya hal yang perlu Anda khawatirkan adalah tentang barang-barang Anda karena monyet-monyet di sini sangat nakal dan mereka merampas apa saja dan menukarnya dengan makanan.,5 bintang
Dewi Margi,Bagus... Indah... Love bgt,5 bintang
Werry Van Java,"Objek wisata yang keren, bisa menikati keindahan alam, laut dan tenggelamnya matahari paket komplet lah pokoknya",5 bintang
18_ Chinthia,"Pertama kali ke Pura luhur Uluwatu, tempat yang sangat indah, menakjubkan, wajib dikunjungi, untuk wanita sedang berhalangan (haid) tidak diperbolehkan ke bagian atas pura, dan terdapat pertunjukan Tari kecak dengan membayar 150rb/org, menikmati sunset",5 bintang
Nur Sukanti,"Salah satu pura yang menarik untuk dikunjungi bila ke bali, untuk tiket masuknya sendiri 30rb/orang untuk lokal Indonesia. Pertama masuk akan diberikan kain warna orange/ungu yang akan masuk area pura. Disini pura lumayan brsat, ada beberapa pertunjukkan yg dapat disaksikan namun harus terlebih dahulu membeli lagi. Disini perlu berhati-hati apalagi untuk yang mrmakai kacamata saya menjumpai beberapa kacamata pengunjung yang diambil oleh para kawanan monyet. Untuk viem laut dan ombaknya cakep banget rasanya gak pengen berenti untuk lihat. Sayang sekali kemarin kesana gak bisa menikmati matahari terbenamnya karena cuaca kurang bersahabat.",5 bintang
Yoso Eioz,Kesini baru 2x. Keren sih. Destinasi wisata yang sangat sayang untuk di lewatkan. Pertunjukan tari kecak yang menarik wisatawan asing juga bagus,5 bintang
Novita Dwi Aryanti,View sunset berasa beautiful bgt...momen indah tak terlupakan 🌅 …,5 bintang
Zidane Andhika,"Pura Luhur Uluwatu menyajikan kebudayaan yang sangat luar biasa.

Bagi saya seorang turis, berwisata ke Uluwatu menjadi pengalaman menarik tersendiri. Tempatnya yang sangat historikal dan masih terjaga membuat saya terkagum ketika berada di sini.

Sunset saat senja jadi pusat perhatian saya sembari menyaksikan tari kecak yang apik dengan lakon Rama Sita seperti yang ada di gambar berikut.",5 bintang
Yogi Satrio Wibowo,"Jumat, 18 Agustus 2023

Kali ini adalah ke-4 kalinya saya kembali ke Pura Luhur Uluwatu dan menonton tari kecak yang terkenal.
Tiket kami dapatkan 1 hari sebelumnya melalui online seharga Rp. 135.000 / tiket, kemudian kami diberikan QR code untuk nantinya ditukar di tiket counter yang berada di dalam Pura Luhur Uluwatu.
Kami bersama keluarga ber-7 merencanakan melihat tari kecak untuk sesi yang pertama jam 18:00 - 19:00.
Jam 14:00 kami sudah sampai Pura Luhur Uluwatu, keluarga menyempatkan diri istirahat sejenak karena pagi - siang kami menikmati wisata di Pantai Pandawa dan Pantai Melasti dahulu sementara saya mengantri beli tiket masuk Pura Luhur Uluwatu Rp. 30.000 per orang untuk wisatawan domestik.
Kemudian kami menyempatkan makan siang di food court area parkir sebelum masuk ke Pura Luhur Uluwatu di stall Warung Wayan Lempir, masakan soto ayam dan nasi gorengnya enak, porsi gede dan platting yang bagus seharga Rp. 20.000,- per porsi.
Kemudian kami masuk kedalam Pura Luhur Uluwatu, sebelumnya jika menggunakan celana pendek atau rok pendek akan diberikan sarung ungu, jika sudah memakai celana panjang atau rok panjang akan diberikan ikat pinggang oranye, tiket masuk berupa gelang akan dipasang di gelang tangan, kami masuk ber-7 dengan scan QR code tiket masuk.
Sementara ber-7 menikmati Pura Luhur Uluwatu, saya mengantri lagi untuk menukarkan voucher tiket di antrian reservasi.
Konter tiket tari kecak saat itu dibuka jam 16:15, untuk antrian reservasi kebetulan cuma 2-3 orang saja sore itu sementara antrian pembelian tiket onsite sesi 1 dan sesi 2 mengular panjang hingga >50 meter.
Kami ber-7 jam 16:30 sudah bisa masuk pertama dan menempati podium tari kecak.
Spot terbaik adalah podium posisi tengah yang menghadap lurus ke barat sehingga mendapatkan view sunset yang bagus.
Tips dari saya, pake sun block karena matahari bersinar terik menghadap ke kita langsung, bawa cemilan dan minuman karena untuk dapat spot yang bagus harus masuk podium duluan dan menunggu lama sampai jadwal pementasan jam 18:00 dan memakai pakaian yang nyaman / payung supaya tidak panas. Ingat payungnya dilipat sebelum pementasan karena akan menutupi penonton di belakang kita hehehe.
Yuk kesini

Video lengkap ada di Youtube Om Yogiee
Terima kasih",5 bintang
