User,Comment,Rating
Efrain Apriwanto Rerung,Salah satu daya tarik wisata populer di Pulau Bali. Yang menjadikan Tanah Lot populer yaitu adanya Pura yang terletak di atas karang di tepian laut sehingga saat air laut pasang akan terlihat seperti pulau yang melayang yang di atasnya ada …,5 bintang
Yosepha Rini,"Pura Tanah Lot adalah pura yang sangat disucikan di Bali. Lokasinya sendiri berada di atas batu karang. Apabila ombak sedang tinggi, pengunjung dilarang mendekat. Di sekitar kawasan Tanah Lot, banyak wisatawan yang datang untuk berburu foto sunset. Pemandangan di sore hari di sini memang sangat indah.",5 bintang
Apa iya?,Destinasi wisata yang harus dikunjungi saat berwisata di bali dan jangan terlewatkan karena memiliki pemandangan maupun budaya setempat yang unik dan lengkap serta suci dn sakral,5 bintang
Nadya Yusvitasari,"Aku saranin datengnya pagi atau sore ya, soalnya kalo siang panas puooool. Kebetulan banget pas aku dateng kesana air lautnya lagi surut jadi bisa explore ke goa holy snake dan foto-foto di bawah tebingnya.",5 bintang
Lydia Citra,"Pada saat kesini laut sedang pasang jadi sayang sekali gabisa turun kebawah dan ke ular sucinya. Tapi indahnya lautan disini memuaskan segalanya. Terimakasih Tanah Lot, 27 Desember 2023.",5 bintang
Sarly Handjaja,"Tempat wisata religi utk umat Hindu, bagus view-nya dan pusat oleh2nya komplit.",5 bintang
Ibar Saniko,"Pantai yang indah luar biasa dengan keragaman budaya dan adat istiadat orang bali ketika sedang melaksanakan ibadah ke pura Tanah lot, dan orang-orang yg ramah serta anda akan menemukan berbagai macam souvernir yg di jual di sana.",5 bintang
Michael Vincent,"Sudah 2x kesini, overall pemandangan bagus dan fasilitas oke. foto waktu covid 12/2020",4 bintang
Kuroko Kingdom,Siapa yang tidak tahu tanah lot? Pura yang merupakan tempat wisata kaum Hindu di Pulau Bali dengan pemandangan laut lepas pantainya. Sangat menawan.,5 bintang
Fani Oktavianti,"Salah satu destinasi wajib buat yang liburan ke Bali. Informasi penting yang harus kamu tahu sebelum ke Tanah Lot:
1. Harga tiket untuk turis internasional Rp.60.000 untuk dewasa, dan Rp.30.000 untuk anak-anak. Sedangkan untuk wisatawan lokal harga tiketnya lebih bersahabat, yaitu Rp.20.000 saja.
2. Untuk parkir sama seperti wisata pada umumnya, Rp.3.000 untuk motor, Rp.5.000 untuk mobil, dan Rp.10.000 untuk bus.
3. Jarak parkiran ke pantai lumayan jauh, jadi harus antisipasi buat yang bawa anak atau lansia. Kalau naik motor, bisa parkir di dalam, persis di pinggir pantai jadi tidak perlu jalan jauh.
4. Ada banyak toko oleh-oleh jika mau berbelanja, atau kalau mau sekedar makan/ngemil juga banyak tersedia warung.
5. Kalau ingin berbagi, bisa gunakan jasa tukang foto di sekitar tanah lot, karena banyak fotografer yang sudah lansia. Cukup keluarkan Rp.20.000 saja, Anda sudah bisa mendapatkan foto profesional untuk kenangan.",5 bintang
Ristayuni Herawaty Nainggolan,"Destinasi wisata dan tempat beribadah, alam yang indah, petugasnya ramah dan humoris. Sayangnya gak bisa lama² disana karena lanjut destinasi lagi.",5 bintang
Ramadhani Fauzi,Tempat beribadah umat hindu di bali banyak tempat spot foto yang bagus dan menarik perhatian. Banyak turis yang kesini untuk melihat ibadat orang bali. Ada ular suci yang di sucikan oleh masyarakat,5 bintang
Alam Guru,"Indahnya Tanah Lot, Indahnya Kota Bali
Semaga Allah SWT memberikan kedamaian sepanjang masa di negeriku Tercinta
Khususnya kota Bali",5 bintang
Givanca Rozallino,Tempat yang luar biasa. datang sore tidak terlalu panas & bisa melihat sunset. Klo datang siang untuk foto enak & bisa menyebrang ke pulau kecil yg ada pura karena sore hari air laut pasang. Banyak spot wisata untuk didatangi. Banyak tempat duduk juga. Toilet tersedia. Banyak tempat jualan baju & oleh-oleh yg harganya lebih murah. Harus ke tanah lot klo ke bali 👍,5 bintang
Michael Andrea,Sudah lama dari terakhir kesini sekarang sudah semakin rapi dan bagus tempatnya. Mantap banyak usaha lokal juga yang kondisinya lebih rapi dan tertata,4 bintang
Kay Traveling,"Bagus tempatnya..destinasi wajib dikunjungi buat kalian yg baru pertama kali ke Bali..tiket masuk 20rb/orang untuk turis lokal, dan 60rb/orang untuk turis mancanegara...parkir mobil 5rb",5 bintang
Sobat Cah Magelang SCMA,"Tempat indah dan menakjubkan
Tetapi harga makanan dan minuman mahal aqua kecil 10rb , toilet 12rb dll",5 bintang
abraham reinss,"Foto dengan pemandangan pantai keren euy. Tak ada scammer jampi2 kek di ..  , semuanya tertata rapi2 . Pulang ke Bali jumat pagi bisa melepas penat",5 bintang
Sheilla Fairuzia,"Salah satu tujuan utama kalau ke Bali karena emang bagus, bisa dideketin, dan spot fotonya banyak. Ada pasarnya juga kalau emang mau beli sesuatu. Sekarang jauh lebih banyak pilihan tempat makan, cafe, bahkan ada mixue juga",5 bintang
Arnita Rosalina,"seneng banget bisa ke tanah lot, meskipun agak sedih karna mendung + lagi 🌝, jadi gabisa deket air suci n ular suci",5 bintang
Perdani Febriana,Ke sini waktu hujan dan air pasang huhuu. Tp tetep indah ✨,5 bintang
Tondi Syahputra,Tempat yang eksotik terutama saat menjelang senja dengan pemandangan laut dan sunset yang indah,5 bintang
Rony Simanjuntak,"Salah satu destinasi wisata kebanggaan pulau bali yang bertempat di Beraban, Kec. Kediri, Kabupaten Tabanan, Bali. Memiliki tempat yang exotic seperti tempat wisata2 bali pada umumnya",5 bintang
A'yun Khulailal Maula,"Sayang sekali, tidak bisa turun karena air sedang pasang, jadi lihat² dari atas aja tapi tetep cantik",5 bintang
Lita Prikas,"Bali terlalu indah.. menikmati sunset di tanah lot wajib masuk list destinasi kalian
Meski sempat diguyur hujan, tp tidak merubah indahnya matahari terbenam disana
Harga tiket masuk 20ribu per orang, parkir motor 3rb , parkir mobil 5ribu..
Akses menuju kesana jalanan mulus, aspal dan padat.. bisa ditempuh kira² 1 jam an dari bandara ngurah rai",5 bintang
mr adil,Kalau mantap dan cocok buat liburan keluarga,5 bintang
Ignatius Probo,"Walaupun rame dan terkesan mainstream, tapi disana tempat wisata yg harus di kunjungin selama di Bali.",4 bintang
Nashir Khan,"Pura yang disakralkan dengan sejarah yang memukau, ada air tawar yang mengalir ditengahnya dan ular suci",4 bintang
FD,"Tempat yang cukup bagus dari perspektif tempat wisata budaya dan alam. Tetapi, jika terlalu ramai, tidak bisa mendapatkan sudut foto yang bagus.",4 bintang
Siti Lestari,"Luarr biasa... Baguss, bersih, rapi. Salah satu tempat wisata rekomended dikunjungi.. next akan jadi agenda lagi kalau ke Bali... #BaliLuarBiasa",5 bintang
Dwi Cahya Gmail,"Tempat wisata yang wajib dikunjungi kalo ke Bali.... Sekarang sudah terbangun sekomplek dengan beberapa pura, seperti pura batu bolong",5 bintang
Martina Puspita,"Ini kali kedua saya berkunjung ke Tanah Lot. Tidak ada yang berubah. Bersih, aman. Sangat panas khas cuaca pantai. Pohon-pohon sangat rindang. Nyaman sekali duduk di rerumputan setelah jalan di pinggiran untuk foto.",5 bintang
fitri lestari damayanti,Tempatnya indah banget kebetulan ke pas kesan pas surut jadi bisa jalan sampe ke tengah yang pure itu. Oh iya kalo kesini spare waktu yg lumayan ya soalnya sebelum menuju pantai juga ada yang jual sovenir di sepanjang jalan menuju pantainya,5 bintang
Little RF Family,"Waktu yang bagus kesini ketika mendekati sunset, rame pengunjung tapi terjaga kebersihan & kerapiannya, disekitar sini juga banyak toko2 pakaian khas bali & harganya tergolong murah. Banyak spot foto- foto di area ini, recomen deh jadi list tujuan ke bali",5 bintang
Maryam Putri,"Tanah lot itu dari dulu selalu bersih, meskipun pinggir pantai tp jalan menuju ke tanjung dingin, sejuk krn banyak pohon, sekarang banyak makanan lengkap, kalau mau beli oleh2 harganya juga terjangkau",5 bintang
Deni Alfiyansyah,"Tentang Tanah Lot, kuil di atas batu karang di tengah laut ini adalah salah satu objek wisata paling ikonik di Bali, dan orang sering datang untuk menikmati pemandangan pantai yang spektakuler dan menyaksikan matahari terbenam yang menakjubkan. Situs ini juga memiliki makna keagamaan yang dalam bagi umat Hindu di Bali. Meskipun keramaian adalah hal umum, toko-toko suvenir, restoran, dan area parkir yang nyaman tersedia untuk pengunjung. Jadi, tempat ini merupakan salah satu destinasi yang wajib dikunjungi saat berlibur di Bali.",5 bintang
Rudy Wibowo,"Sangat beraroma spiritual Hindu nya.....pokoknya sangat damai,sejuk dan sakral🙏",5 bintang
Joan Pollatu,"Salah satu lokasi wisata di Bali yang harus kamu kunjungi jika baru pertama kali ke Bali.
Bila beruntung bisa menyeberang dan naik ke pelataran Pura nya (karena hanya dibuka untuk ibadah saja).
Dan bisa juga melihat ular di gua didepannya.
Kalo ke sana enaknya pas air tidak pasang, karena kalo sedang pasang hanya bisa lihat dari jauh aja, kalo ngak pasang bisa menyebarang dan naik ke pelataran Pura nya juga.
Ombak di tanah Lot ini GEDE sekali, jadi hati2 ya kalo pas ke sini,
Anak2 yang suka lari2an jangan lepas dari pengawasan kita.
Nah, di sini banyak bapak2 yang menawarkan foto langsung jadi hanya Rp. 20.000,- saja 1 kali print. Jadi walaupun HP kita sudah bagus2 untuk foto2 ngak ada salahnya berfoto yang langsung jadi karena itu adalah UMKM nua warga sekitar.
Juga ada ibu2 yang menjajakan souvenir tempelan kulkas yang harganya Rp. 15.000,- jangan lupa dibeli  juga, murah tapi bagus2...

Walaupun  sudah sering ke Bali dan ke tempat ini, tapi ngak pernah bosen.

Dan sekarang bisa naik sampe ke bagian atas sebelah kanannya kalo pas masuk ke tanah lot dan bisa memandangi tanah Lot dari atas.

Enjoy Bali....",5 bintang
Mas Pakem,"Salah satu tempat wisata di Bali yang bisa dan wajib menjadi pilihan tujuan wisata, terletak 21 kilometer dari kota Denpasar.

HTM mancanegara dewasa Rp 60.000 dan anak-anak Rp 30.000, sedang untuk turis domestik Rp 20.000.

Tempat parkir sangat luas, sekitar 500 meter dari pantai.",5 bintang
Aprilia Rii,"Untuk harga tiket, bagi yg lokal cukup terjangkau sih. Sebenernya pemandangan disini bagus asal kita dapet cuaca yg bagus juga, kmren kesini matahari nya ketutup awan hikss, jadi yaudahlah. Overall oke",5 bintang
novia agustina,"desa yang masih menjaga adat budaya dan kearifan lokal dimana masyarakat nya ramah membantu orang² yang mau menyewa baju adat
kalau kesini gak pakai baju adat itu rasanya kurang gimana gitu
pokoknya kalau kesini wajib foto² sampai memori full...",5 bintang
Alma Dewi Ananda,viewnya cakep bangett! calming. kesana weekend rame sih tp masih bisa enjoy.,5 bintang
ninin kholida,"Di sini kita bisa menikmati pemandangan tepi laut dengan deburan ombak yg eksotik dari atas bukit. Bagus banget saat sunset atau sunrise. Ada tempat ibadah/pura di atas bukit yang khas,  juga di sekitar area utama setelah parkir. Sehingga tetap harus menjaga sopan santun saat berkunjung ke sini. Buat anak anak, kadangkala ada pertunjukan ular kobra sehingga bisa foto bersama juga kios yang menjual aneka oleh oleh khas Bali.",5 bintang
mak zhie,"Setiap ke Bali selalu kesini, wajib bagi saya, harus datang pas surut yah",5 bintang
Gitta Angelina,"Salah satu spot wisata ikonik di Bali. Tersedia banyak penjual kaki lima yang menjual souvenir bali, banyak toilet tersedia dan berbayar.",5 bintang
Sepia Assa,"Bagus pemandangannya, jangan lupa bawaaaa payung karna puwanas xixi",5 bintang
Agustina Erika,"Tempat yang Indah, dan Nyaman untuk melihat matahari terbenam.
Banyak tersedia tempat untuk duduk santai menikmati pemandangan.
Sangat terjaga kebersihan dan kerapiannya.
Banyak aktivitas hiburan untuk anak-anak, ada banyak ibu2 berjualan mainan tradisional.
Kalau matahari mulai terbenam kalian bisa menyaksikan ribuan kelelawar keluar dari gua. Next kalau ke Bali lagi pasti balik ke sini.",5 bintang
Roffi Al Gifari,Tempat Nyaman Bersih Pemandangan Sangat indah tiket masuk sangat terjangkau Parkir Mobil murah meriah,5 bintang
Richi Chandra,"Recommended cantik banget
Terima kasih warga Bali yg ramah2 😍🤩❤️🙏🏼💯 …",5 bintang
fahry fry,Semoga pengunjung lebih menjaga kebersihan dan kelestarian tanah lot.,5 bintang
- AzharAkira -,"Kesini ngeliat sunset bagus bangett (walaupun agak telat) pas saya kesini airnya lagi lumayan surut tapi pas malamnya sudah naik lagi airnya. Dari tempat parkir saya ke lokasi harus jalan dulu beberapa menit. Tapi pas nyampe sana indahh bangett

Gak sempet foto banyak karena udah keburu malem, saya rasa kalo mau berkujung ke sini mending pas siang kalo mau foto-foto👍",5 bintang
Santi Rahmawati,"Pemandangan yg bagus sekali, jalan dari parkiran sangat jauh. Banyak tempat utk berteduh di pesisir pantai",5 bintang
Arif Kurniawan,"View bagus, harap membawa topi/payung krn cuaca nya panas, untuk minuman sekitar 15 rb ( mahal )seperti pop ice dll jadi bawa minuman sendiri..",4 bintang
Sihonongan Footage Channel,"Jika berlibur ke pulau Bali jangan lupa berkunjung ke Tanah Lot. Tempat ini merupakan tempat ibadah umat Hindu yang terletak di atas batu karang. Terdapat dua pura di lokasi ini yaitu Pura Luhur yang menjadi ikon Tanah Lot dan Pura Batu Bolong yang berada di sebelahnya. Pura tersebut digunakan oleh masyarakat setempat untuk menggelar upacara Melasti.

Tips untuk wisatawan lokal, silahkan gunakan jasa fotografer setempat dengan harga IDR 20.000 tapi foto sudah di print dengan kualitas foto yang lebih baik.",5 bintang
Saiful Malfino,"Objek wisata yang selalu rame dan menjadi objek wajib kalau ke bali, saran kalau ke sini sore karena spot sore sangat bagus dan indah banget saat kita kesini sore hari,
Lokal dan mancanegara banyak yang mengunjungi wisata tanah lot ini,
Emang keren banget",5 bintang
Lespaul Rumahorbo,"Pantai bersih. Pura bagus. Viewnya juara. Tiket masuk murah. Kalau mau foto, siapkan saja uang IDR 20.000 / photo.
Terima Kasih sudah mengelola pantai ini dengan baik.",5 bintang
Sinta Yunita Adelina,Pertama datang kesini tidak dapat menyeberang. Kali kedua bisa menyeberang. Setiap sudut adalah apit yg indah.,5 bintang
then must pontianak,"beautiful view with sunset moment with my family, very very beautiful , tempat wisata yang komplit di bali , di lengkapi toko souvenir, rumah makan dll",5 bintang
andy solong,Kalo view udah juara... ombak dan batu karang tinggi.. suasana sejuk panas tapi adem. Di luar area banyak penjual2 oleh2 dan cinderamata yang harganya terjangkau..,5 bintang
Onik Monik,"Pantai daerah tabanan yg paling ramai dikunjungi baik utk tujuan wisatawan maupun utk acara persembahyangan. Tempatnya sangat luas dan bersih. Sekarang sdh banyak perbaruan di lokasi, taman2 dsni sdh bagus. Pusat perbelankaan dsni jg sdh banyak yg direnov dan sdh bagus.",5 bintang
Alvi Barr,"Tanah Lot sekarang lebih luas, lebih tertata indah sekali pemandangannya. Banyak sekali spot spot untuk berfoto. Bersih.",5 bintang
Dito Andalas,Salah satu icon wisata Bali. Tempatnya sangat bagus.,5 bintang
uge sugiyanto,"Tempatnya bagus, ada ular dan air (bagi penduduk sana, dipercaya awet muda) yang dianggap suci... saya sarankan untuk datangnya sore karena kalo siang luar biasa panasnya...",5 bintang
ratna andika qunai,"Sempat dua kali mampir ke sini. Senja hari dan pagi hari. Karena hari kerja, pengunjung tidak terlalu ramai. Di sekitar juga banyak penjual baju dan makanan.",5 bintang
Qiara Azalea,"Pantai yg indah .tiketnya murah ...pas kesana ombaknya gede bgtt  mau turun ke pantai nya dibatasi ,tpi gpp demi keselamatan nd keamanan juga ... belanja ditempat oleh² nya harganya wort it sih .",5 bintang
Zahmi Adam,"Kami dtg saat air surut lumayan jauh turun., ini membuat penampakan foto² menjadi kurang terasa iconic. HTM dewasa domestik 30K, balita free. Tempat parkir luas, dr sini hrs berjalan sekitar 300m menuju Pura Tanah Lot, melewati toko² souvenir, pakaian, kaos², oleh² khas Bali. Dan 200m dr sini ada Pura BatuBolong dibalik bukit sebelah kanan jalan msk..",5 bintang
yet heni yanti,"Sudah beebrapa kali ke Pantai tanah lot , tetapi tidak ada bosannya",5 bintang
Malis Machmudi,Tanah lot disamping tempat wisata juga tempat disakralkan di bali terkadang ada upacara kegiatan keagamaan.. Jika kesana jangan lupa ke air suci dan ular suci yang disakralkan,5 bintang
KULINER ANDALAN,"Gak bosen bosen datang ke Tanah Lot untuk melihat pemandangan yang menakjubkan, pulau Bali memang istimewa",5 bintang
eddy wonsa,udah kesekian kalinya kesini.gk pernh bosen²..selalu jadi tempat hiling tujuan,5 bintang
Taufan Yusuf Nugroho,"Tanah Lot, menjadi salah satu destinasi favorit wisatawan yang berkunjung ke Bali. Di sini daya tariknya ada pantai dan pura di tengah laut (jika saat pasang) kemudian ada juga air suci di bawah Pura Tanah Lot. Jika ingin leluasa, jangan lupa datang di pagi hari. Bisa mendekat di pantai dan pura, plus bisa foto dengan background hempasan air yang menabrak karang. Lokasinya kalau dari pantai Kuta naik motor sekitar 50-60 menit perjalanan. Jangan lupa mampir Tanah Lot saat ke Bali.",5 bintang
