User,Comment,Rating
Sonie Armanto,"Salah satu monumen terbaik di Bali, dan menjadi landmark Bali Selatan termegah, kalau kesini sebaiknya pagi2 jam 8 sebelum matahari di atas kepala, selalu siapkan payung atau topi, utk makanan dan minuman ada yg jualan di bagian depan tepat di area gate 1...🙏 …",5 bintang
RIAN ZAKARIA,Menampilkan budaya Bali yang kental akan tari Kecak Balinya membuat pengunjung menikmati tariannya terutama wisata dari luar negeri..,5 bintang
agustina maya paramitha,"Bagus. Bersih. Papan petunjuk arah yang jelas. Staf yang sangat membantu dengan informasi yang lengkap. Toilet banyak, bersih, dan terawat.
Tersedia : …",5 bintang
Rusdy,"Untuk ukuran kaum mendang mending seperti saya biaya untuk melihat isi atau naik ke patung nya seharga 250 ribu (31/12/23) agak berat ya, jadi cuma bisa poto2 dari depan /bawah saja 😀 …",5 bintang
dadan ramdan,Tempat yang bagus terkesima gunung kapur yang dirubah menjatu tmpat wisata yang indah menakjubkan.banyak pergelaran seni dan budaya..,5 bintang
yoza fitriadi,Garuda Wisnu Kencana. Patung raksasa yang merupakan bangunan tertinggi nomor tiga di dunia. Letaknya di areal yang cukup luas. Menyajikan potret alam yang memanjakan mata. Selain itu juga sering diadakan pertunjukan tari Kecak di sana. Ada …,5 bintang
OChan Chandra,"Gwk nya awesome, ada penjual pernak pernik bali di konter2 yang bagus, spot foto apik, toiletmya bersih",5 bintang
Alfi zuma,"Menyaksikan pertunjukan tentang story of garuda wisnu kencana ,naik gubby ke atas dengan drama tiket yg dah di bawa duluan dan aq harus beli dua kali naik turun…..belum semua ku jajaki dengan kaki ini…oiya usul di kasih atm atau paling nga tiap wahana ada edc dan qris barcodenya",4 bintang
Zahmi Adam,"Sebaiknya sediakan wkt seharian dr pk 09 s/d 16 sore, baru bisa merasakan bagusnya taman budaya ini, tonton berbagai pertunjukan, gratis. Htm 125K, buggy/shutle bus 40K oneway diantar ke patung Gwk, di dlm gedung ini, ada yg jual icecream …",5 bintang
Sri Wahyuni,"Dari central parkir GWK, ada shuttle car ke loket ticket, free.
Ticket include nonton pertunjukan 3 tarian.
Ada pilihan harga ticket. …",5 bintang
Arnendo Sidiq,"Akhirnya bisa liat tempat yang dulu dipake buat G20 apalagi bisa lihat secara langsung patung GWK yang megah walaupun ga masuk tapi Bagus sih yaa  kurang penjamuan pas Dateng. apalagi ada tari Kecak nya,, tempat parkir radak jauh dari pintu masuk, parkirnya luas",5 bintang
Hizkia Dhiki cb,"Tempat nya memang indah , karena diatas gunung , walau panas tp tetap ok",5 bintang
Jefri Windharka,"Kerennn.. pas kesana lgi ada konser dewa 19, isyana, gigi dari tgl.29, 30, 31 mantapppp...",5 bintang
Tezasha,"Akhirnya ke sini lagi setelah patungnya jadi.

Tapi ternyata kalau mau masuk ke dalamnya (museum?) beda lagi ya :"") …",5 bintang
Fatih Riantono,"kalau kesink wajib sehari, kalau hanya 2-3jam kurang, krn sangat banyak area dan jadwal untuk seni budaya yg sangat sayang untuk dilewatkan.., untuk mushola jg ada bersih juga, mantap..",5 bintang
Wahyudin Wah,"Tempat yang paling iconic di Bali. Terdapat patung tertinggi ke-7 di dunia dengan ketinggian 76 meter lebih tinggi diatas patung Sam Tra Quan Am 67 meter (Vietnam. Dihimpun dari berbagai sumber). Terletak di Unggasan, Jimbaran, Bali. Patung …",5 bintang
Rano Giovany,Terakhir kesini tahun 2023 pas liburan anak sekolah. Amazing sekarang sudah lebih OK dan lengkap. Favorit anak2 bisa maenan mobil dan sepeda listrik muter2 area GWK dan sudah ada acara tari kecak tiap sore. Jadi gak perlu jauh2 ke Uluwatu …,5 bintang
Ana Suryana,"Garuda Wisnu Kencana adalah taman wisata yang menyiapkan banyak fasilitas. Ada banyak tempat makan, studio foto, tempat pertunjukan seni, seperti tarian. Ada juga patung2 yang membuat tempat ini jadi begitu menarik untuk di kunjungi.",5 bintang
mayuni nasir,Nice place. Kesini kalau siang hari mesti siapin topi dan kacamata karena panas. …,5 bintang
Farida Aziz,The best PUAS tiket murce plus makan di JENDELA resto endulssss hiburan KEREN bgt..Gak akan nyesel,5 bintang
Dapur Jumi,"tempatnya lbih bagus sih dari 14th lalu 😁🤭
tempat parkirnya yg Ckup Jauh dan nanjak, tp kl mau naik transoprtasi yg disediakan jg ada (berbayar). utk berfoto dg patung², tebing², dan pemandangan dsana …",5 bintang
Arista Aulia,"Jam 5 sore pertunjukan dimulai, datang 2 jam sebelum pertunjukan agar puas dokumentasi",5 bintang
Mia Mori,"Sangat luar biasa...sekalian olah raga kecil buat naik anak tangga, jangan lupa bawa air minum walau ada penjual mimuman & ice, bagi yg tidak kuat jalan boleh sewa naik buggy",5 bintang
Rahma trian,"Kesini waktu study tour di Bali terus mampir ke Garuda Wisnu Kencana, tempatnya sangat luas dan bagi saya yang orang luar daerah sangat berkesan dengan berkunjung ke GWK bisa melihat patung besar dan tari Kecak yang sangat menakjubkan",5 bintang
tri adhy,"Mahakarya seni yang luar biasa dan menjadi icon Bali. Terlihat sangat mencolok dari bandara diantara perbukitan saat melihat ke arah selatan.
Pastikan datang ke sini saat ke Bali, waktu terbaik sore hari, karena bisa menikmati tari Kecak.",5 bintang
Mukriara,"Pertama kali kesini Tahun 2018, sebelum Patung GWK belum selesai, skarang bisa kesini lagi di tahun 2024. …",5 bintang
Helen Aprilicia,"Tempatnya bagus, tapi masih banyak yg masih proses pembangunan, banyak spot foto disini",4 bintang
Akbar ali,"Jika ingin berkunjung, siapkan minimal waktu setengah hari.
Ambil paket yang 300k/orang termasuk tour guide untuk masuk sampai diatas patung ini udah termasuk nonton bbrp pertunjukan dan welcome drink. …",5 bintang
Theofeus,"Sangat bersih dan tertata. Memang perjalanannya cukup jauh, jadi disarankan untuk mempersiapkan stamina yang kuat.",5 bintang
teti inayah,"Pengalaman yg luar biasa bisa ke GWK, disana ada shuttle bus jd tidak perlu jalan kaki jauh. Setiap sisi GWK so magical for me. Disana saya mencoba untuk berfoto ala gadis bali di ASANA. Jika ke Bali lagi, pasti saya akan berkunjung kesini lagi.",5 bintang
Tiffany Frederika,"Tempatnya luas, ada patung-patung besar, meskipun atraksi utamanya tetap patung GWK itu sendiri. Untuk mencapai ke patung GWK, ada layanan buggy 40k/orang. Kalau mau jalan juga bisa, tapi jalanannya menanjak. …",4 bintang
Nani Hidayanti,"Disaranin pake sepatu, topi dan kacamata hitam. Lebih enak kalu dateng sekitaran jam 3/4 sore adem. Dari parkiran ada shuttel nanti kita dianter sampe tempat tiket gratis, pertunjukan teater selalu ada per 15 menit dan tari kecak mulai jam 6, orang orang udah pada milih tempat duduk dari jam 5.30",5 bintang
Muhammad Nasrun,"Cultural Park dengan ikon Patung Garuda Wisnu Kencana (GWK) yang berdiri di titik tertinggi area ini.
Ada beberapa patung besar, yang pertama dan lebih dulu yaitu patung Garuda dan …",5 bintang
Dian Herawati,Tempatnya bagus banget... Ga nyesel dateng kesini... Bnyk yg bisa di eksplor... Highly recommended...,5 bintang
Hilmy Budhi Nugraha,"Garuda Wisnu Kencana (GWK) adalah salah satu ikon pariwisata yang memukau di Pulau Bali, Indonesia. Patung megah Lord Wisnu yang sedang mengendarai burung Garuda, dengan tinggi mencapai 121 meter, menjadi pusat perhatian di lokasi ini. …",5 bintang
sarwono herjanu,"Garuda wisnu kencana
Taman Budaya Garuda Wisnu Kencana, (Bali: ᬢᬫᬦ᭄ᬩᬸᬤᬬᬕᬭᬸᬤᬯᬶᬲ᭄ᬦᬸᬓᬾᬜ᭄ᬘᬦ, bahasa Inggris: Garuda Wisnu Kencana Cultural Park) atau kerap disebut dengan GWK, …",5 bintang
Faizal Yogaswara,"Bagus sih bagus, waw banget lah patung sekeren dan segede ini. Tapi model manajemennya terlalu buruk sekali banget. Bisa ditakar kan gimana borosnya saya pake kata2 itu? Tiket dibikin bundling dengan harga ga ngotak tapi cuma dapet hiburan …",1 bintang
Rina Metalapa,Tempatnya bagus dan artistik. Tapi di museumnya hanya sedikit yg bisa dilihat. Tiket masuknya mahal.,5 bintang
Sonia Nilasari,Gk lengkap rasanya klo ke Bali gk berkunjung ke GWK,5 bintang
Kurludi Ibnu,Perjalanan yg menantang apalagi jika didatangi dg cara jalan kaki. Itu luar biasa. Spot fotonya luar biasa,4 bintang
Wonder UMMI,"Kerennnn

Apalagi pementasan legenda Garuda Wisnu kencana, pas di sore hari dengan jamuan …",5 bintang
niadaniati_1315,Bagus banget disini. Super ikonik deh patung dewa Wisnu nya... Suka banget..,5 bintang
Riko Soegiono,"Sayangnya ada acara dwp sehingga kami jauh2 datang tidak bisa full menikmati tempat tersebut, karena ditutup hanya untuk acara DWP. Sangat kecewa dih",4 bintang
RIZKI BALA,"Tempat yang wajib di kunjingi ketika berlibur ke Bali. Karena bisa melihat patung GWK yang tinggi dan besar secara dekat. Banyak hiburan ketika berada disini, seperti museum, parade, dan scooter yang bisa kalian sewa untuk menelusuri area GWK.",5 bintang
OS Soeleman,Menikmati keindahan dan keagungan budaya bangsa Indonesia bersama keluarga di Taman Budaya Garuda Whisnu Kencana Bali.,5 bintang
Busrodin SE,"Membersamai wisata siswa dengan satu bus pariwisata, Patungnya Besar view nya bagus bisa untuk foto foto",5 bintang
Rizky Monti Salsabilla,"Regular tiket 125rb itu worth menurutkuu soalnyaaa luaasss bersiihhh trs ada free kecak dance yg cerita soal GWK nya ituuu... Puas foto2 jugaa, staf2nya juga ramah2... Mantuuulllll",5 bintang
Ayat Hidayat,"Keren tempatnya, luas, bisa buat joging, byk hiburan, resto jg banyak.",4 bintang
Defano xo,"bagus sekarang, lebih tertata rapi, banyak spot foto dengan foto view yang terlihat baguss",5 bintang
Shabrina Rahma95,"Such an amazing place. Tiket dapat dibeli secara on site maupun melalui aplikasi seperti traveloka dll. Parkir tersedia untuk motor, mobil dan bus. Ada mobil yg siap membawa dari parking area ke pintu pembelian tiket. Di tempat pembelian …",5 bintang
Enny Novian,"Untuk pecinta seni dan keindahan
Taman ini sangat menenangkan …",5 bintang
elisa ‘random’ nurholis,"Baguss, tapi better ga usah beli tiket terusan ke patungnya, yg naik mobil golf itu, jalan juga bisa, gagitu jauh, kalo cuma foto2 bagusan di festivalnya kok ges",5 bintang
notarisedwin tangerang,"Mahakarya anak bangsa dan menjadi kebanggaan seluruh rakyat Indonesia, disaranin beli tiket yg ultimate utk menikmati pengalaman keindahan GWK yg seutuhnya.",5 bintang
robert pramono,"Datang di Sabtu 13 Januari 2023 sangat bersemangat untuk melihat GWK yg sudah jadi, ternyata area GWK dipakai event live Fest. Akhirnya hanya bisa berfoto dengan kepala GWK. …",4 bintang
Kholifatunnisa,"Sungguh seperti keajaiban Dunia, patung setinggi dan sebesar itu di Indonesia yang di nobatkan sebagai Patung Tembaga Terbesar di Dunia dan merupakan patung tertinggi keempat di Dunia, MasyaAllah, ini dari lokasi bawah menuju lokasi area …",5 bintang
Ribkha Kristien,Biaya masuk nya lumayan. Tiket bisa pesan di traveloka . Naik ke atas bisa jalan kaki tidak terlalu jauh tapi menanjak. D,5 bintang
Syofa Althafunnisa,"Panas kalo siang, disarankan ke atas menuju puncak GWK naik golfcart",5 bintang
Stephanie Eka,GWK Cultural Park merupakan salah satu tempat wisata yang banyak dikunjungi wisatawan domestik maupun mancanegara. Patung Wisnu adalah patung tertinggi yang dapat dilihat hingga radius kurang lebih 20km (bisa dilihat dari bandara Ngurah …,5 bintang
Rina Tri Lestari,Lokasinya mudah diakses dan sangat luas. Ada semacam bus shuttle untuk membantu akomodasi pengunjung menuju ke gerbang tiket. Untuk naik ke area patung GWK pengunjung bisa pilih jalan atau naik shuttle (bayar). Tempatnya bersih dan megah. …,5 bintang
Mister Purple,Cukup menarik. Tapi untuk naik ke patungnya cukup mahal. Jadi ya cuma sekedar ingin tahu saja,5 bintang
novi faizin,Pemandangan bagus.Sayangnya tidak bisa masuk sampai patung besar karena sedang ada acara..,5 bintang
yusuf agustian,"Kesini karena penasaran pgn nyobain.
Htm 115k klo weekend. Tapi beli di trave**ka dapat promo jadi cuma 90rban per orang (balita free). …",5 bintang
Ai Apandi,"Lokasi Yang sangat luas ,cantik dan amazing dengan keunikan dinding dinding bangunan yang tinggi,patung patung raksasa ,Taman budaya,dll juga ada mobil /bus loop berbayar untuk menuju ke garuda whisnu kencana. . Karena kalau jalan kaki …",5 bintang
Rahma Winati,"GWK ga pernah bosan kesini, apalagi kalo sore bagus banget viewnya… pertama kesini lagi semenjak sudah sempurna, ada museum di dalamnya. Ada pertunjukan kecak di dalamnya bagus banget..kalian harus kesini ya",5 bintang
Eka Damayanti,"tempat   yang wajib bgt dikunjungi kali ke bali.. Kesini karena penasaran pgn nyobain.
Htm 115rb saat weekend.. Pemandangan patung besar yang bisa untuk jadi …",5 bintang
Sambel Trasi,"Luaasss kali. View cantik. Sebagai orang indonesia bagian kampung, ga terlalu suka toilet dengan model yang disini (airnya dari belakang bukan yang pakai selang itu) 😅✌🏼 Tapi lumayan bersih sih, cuma ya itu lumayan doang karna yang pakai …",4 bintang
Lare Sinau,"Sebuah karya yang luar biasa dengan cerita heroik penuh makna di dalamnya. Dengan memanfaatkan bekas penambangan batu kapur, tempat ini diubah menjadi salah satu destinasi wisata di Bali. Juga sering dimanfaatkan untuk berbagai acara baik …",5 bintang
Yossica Ariatami Edwina,"Tempatnya bagus dan rapi.
Kalo sore ada tari kecak.
Ada toko souvenir yang bagus bagussss mulai dari kain, gantungan kunci, kaos, makanan, pernak pernik ada",5 bintang
Winna Cynthia,Tempat wisata untuk mengenal budaya bali. Udh pernah kesini tahun lalu dan kali ini kesini bawa anak.,5 bintang
Ranifa Zamy,Bagusnya adalah ada penanda titik foto terbaik.,5 bintang
Nanda Has,"Garuda Wisnu Kencana Cultural Park menjadi salah satu icon Bali. Sejujurnya ini sangat luas harus menyiapkan tenaga untuk berjalan atau memilih memakai shuttle dengan biaya tambahan, saya sarankan untuk membeli tiket secara online karena …",4 bintang
Bq Shree,"Waar biaza... rutenya rapi teratur, sepanjang jalan bersih, petugasnya ramah2... naah satu yg agk kecewa buat saya, minim petugas di lokasi spot spot yang bagus. Jadi susah mau minta tolong difotoin, alhasil mintol pengunjung lain buat fotoin 😭🙏 …",5 bintang
Vera Fitria,"Bagus, bersih, indah, keren buat foto², tiap ke Bali pasti mampir ke GWK cuma jalannya  jauh, sangat terbantu kl menggunakan buggy dengan beli tiket 40 rb bisa di mesin bisa diloket diticketing,skrng dr parkiran ada shuttle bus  menuju loket tiket",5 bintang
taufan athar,"Tempat asik. Spot foto banyak tebing dan patung gwk.. Ada area sepeda dan skuter listrik. Tiket bisa dibeli di traveloka sekitar 95rb dan 110rb.
Untuk yg mau keliling dgn mobil disediakan dgn membeli tiket membayar tambahan 40rb.",5 bintang
Rifal Nofri Yansyah,"Salah satu destinasi wajib kalo ke bali iconic dan nyaman pokoknya, ada pertunjukan tari kecak dan vocher makan gratis juga",5 bintang
BludStory,"untuk pengalamam pertama dan terakhir tidak ada salahnya mencoba untuk mengunjung tempat ini. datang, keliling, beli oleh-oleh, pulang. karena ntah kapan lagi aku akan ke sini lagi jika tidak ada keperluan khusus. …",3 bintang
ilma bagja,"Kereenn banget. Harga tiket gwk sudah all in tiket masuk ke gwk, plaza wisnu, plaza garuda dan nonton tari kecak. Di sana juga ada sewa buggy dan sepeda. Nonton tari kecak di gwk juga lebih tertib jadi space untuk penarinya tidak terbatas dengan penonton",5 bintang
Devitasari RSA,Good experience! Dulu 2007 pernah kesini trus 2023 ke sini lg terasa bgt perbedaannya. …,5 bintang
puspita sadarpo,"Berbeda dr thn 2007, skrg patung lengkapnya sdh dipasang, monumental banget 👍👍👍 …",5 bintang
Ignatius Arintika,"Tempat bener2 wow...patung liberty, menara piza atau eifel lewat semua bagi yg sdh pernah lihat pst tau
Bangsa Indonesia hrs bangga dgn ini …",5 bintang
Denvry,"Menyenangkan bisa kemari bersama keluarga dan melihat hasil jadinya. Dulu masih pedestal doang, sekarang sudah full body, dan semoga proyek lengkap dg air terjun bisa segera terselesaikan. Tempat wisata yg disarankan untuk datang pagi …",5 bintang
Pernah Bobo Sini,"Patung yang keliatan bahkan pas baru mau landing pesawat saking gedenya... Beneran worth it bayar tiket masuk 125 ribu. Pas kesini kebetulan ada Festival Ogoh-Ogoh, trus pas sorenya ada pertunjukan tari Kecak. Kalo mau ke Patung GWK mesti jalan kaki nanjak pula tapi kalo males cape bisa bayar shuttle.",5 bintang
Wahyu Fitri Setiono,"Kawasan budaya yang luar biasa. Tempatnya luas, bersih, indah, dan tertata sangat rapih. Ada shuttle bus gratis dari parkiran ke loket karcis. Htm terjangkau, dapet welcome drink, dan gratis nonton pentas tari di jam tertentu. Banyak souvenir kualitas oke dengan harga terjangkau.",5 bintang
riska canaya,"Kesini selalu nonton kecak dance penampilannya bagus banget dan suka sama jalan ceritanya, lain kali bakal kesini lagi",5 bintang
Face Genius08,"Pertama kali kesini , kirain motor bisa masuk eh ternyata parkiran motornya juwauh banget dari tempanya . Tapi untung disana difasilitasi sama kek bus antar jemput gtu buat dari parkiran ke tempat tiket masuk . …",5 bintang
Dian Toro,"Tempat rekreasi yg berada di area gwk.
Nuansa alam yg semi alami....
Banyak tempat foto foto yang menarik.",4 bintang
Creativo School,"Salah 1 tempat wajib yg dikunjungi di bali. Disini ada patung Wisnu naik Garuda yang super besar (bahkan dari pesawat sudah terlihat).
Bisa naik sampai atas (dengan menambah biaya kalau tidak salah 250k). …",5 bintang
Ririn ririn,"sebaiknya datang sore hari karena panas bangetttt
ada pertunjukan setiap jam",4 bintang
