User,Comment,Rating
Emily Flechtner,"Harap diperhatikan: Ada biaya masuk dan Anda harus berjalan melalui banyak tangga yang sangat besar dan curam! Jika Anda tidak bisa/tidak ingin banyak berjalan kaki, ini mungkin tempat yang salah untuk Anda. Harap pertimbangkan jika Anda …",3 bintang
Vincent Setiawan,Bukan untuk menjadi lemah hati... Tangga untuk menuju pantai memang menantang,5 bintang
. Danielle,Tempat yang layak untuk dialami secara langsung,5 bintang
Danina La,Pantai yang indah!! Kami tidak turun karena hujan dan langkahnya agak licin. Kami tiba di sana sekitar jam 11 pagi dan sangat sibuk dengan turis yang mencoba mendapatkan gambar yang sempurna. Agak sulit untuk berendam saat ini. Tapi pantai terindah yang pernah saya lihat. Minus lainnya adalah Anda harus membayar untuk masuk.,4 bintang
Rahul Singh,"Tempat ini sungguh indah. Seluruh rute dari pelabuhan Toya Pakeh ke pantai sangatlah indah.
Kami berkunjung pada malam hari, yang bagus untuk mengambil foto, sambil menjauh dari keramaian.",5 bintang
Guerrero Delaluz,"Sangat menyukai pantai ini! Kami bersenang-senang di atas ombak. Tentu saja hati-hati, mereka kuat, terkadang sangat kuat. Jangan membawa ponsel, kacamata, atau topi. Tinggalkan semuanya di pantai, ombak akan membawanya pergi.

Itu sepadan dengan 1,5 jam perjalanan dari barat. Dan saya lebih menyukai tempat ini daripada Kelinkin yang populer.

Pantai Atuh kurang saya rekomendasikan, kalau berenang di Diamond nikmatilah. Di Pantai Atuh pantainya (setelah makan siang) tidak lagi sama seperti di gambar, tidak sebersih yang kita inginkan. Dan pantai berlian bersih.",5 bintang
Monika Böttrich,"Mereka seharusnya layak mendapatkannya, namun mereka tidak boleh bersikap tidak adil. Perlindungan ke pantai buruk dan tidak disarankan menggunakan sandal. Tolong jangan pergi ke sana bersama anak-anak Anda, itu tidak bertanggung jawab. resepsionisnya orangnya tidak menyenangkan.",1 bintang
We Aay,"Berjalan sangat curam ke pantai. Pada sore hari, pantai mempunyai bayangan/teduh. Hanya orang sehat yang boleh turun ke pantai! Tidak disarankan untuk orang tua. Foto Instagrammable juga bisa diambil dari atas! Hati-hati, ini tebing yang sangat tinggi dan berbahaya. Pengemudi Anda akan mencegah Anda turun. ..karena menghemat waktunya!",5 bintang
Mina zai,Pemandangan indah,5 bintang
Chirag Kathuria,"Tempat untuk melihat, fotografi, relaksasi dan kedamaian.
Menyukainya.",5 bintang
Ervín Snitka,"Pantai terindah, wajib untuk dilihat! Tangga menuruni pantai adalah pengalaman tersendiri namun semuanya layak, Anda merasa seperti berada di planet yang berbeda. Karena tangganya menantang, tidak banyak turis di pantai.",5 bintang
Rahul Ram,Perjalanan ke pantai Diamond dengan kendaraan roda dua adalah pengalaman lain yang harus dialami semua orang! Pantai berlian dan pemandangannya menakjubkan! 🤩 …,5 bintang
Manu qd,"Pemandangan yang sangat bagus, sangat aman dan semua yang Anda inginkan, tapi saya bosan dikenakan biaya apa pun, terutama parkir. Akses jalannya memalukan dan alih-alih membersihkannya, Anda harus membayar karena saya turis yang …",1 bintang
stevo,35rb plus 5rb untuk parkir skuter hanyalah lelucon.,1 bintang
Romana “Nella”,Tempat yang indah dan pemandangan yang indah,5 bintang
Fedotov Denis,"Tempat ini akan tetap ada di hati saya untuk waktu yang lama😍 Saya sangat menyukainya, sangat indah dan ada area yang sangat bagus di sini. Tapi parkirnya tentu saja buruk, drive-innya ekstrim!, tepat pada saat kami hendak menuju tempat …",5 bintang
iin simanjuntak,"Pemandangan bagus. Cuma itu.
Lainnya buruk, akses buruk dan berbahaya, tangga2 semakin turun semakin hancur, sampai2 harus berpegang pada tali karna kadang pijakannya hilang atau longsor. Entah kontribusi dipakai kemana. Apa2 diuangkan tapi fasilitas tidak memadai. Sudah kesekian kali kesini, tapi tidak ada perubahan, eh ada deh, makin kesini semua-semua diuangkan tapi tidak ada peningkatan hahahaha 😂😂😂😂",1 bintang
Vuki,"Tempat yang luar biasa untuk dikunjungi, sekali seumur hidup.. menakjubkan dan indah.. tetapi berbahaya untuk turun.. sangat berisiko dan jika Anda takut ketinggian, jangan coba-coba.. tetapi jika Anda berhasil mencapai pantai , kamu tidak akan menyesalinya 😎👌😍🏝🫡 …",5 bintang
Noelle S.,"Pemandangannya indah, tapi sangat turis, sehingga sedikit merusak mood",4 bintang
Данил Осадчий,Tempat yang sangat keren untuk matahari terbenam,5 bintang
Philip,"Cuma wow!! Sampai di sana sedikit lebih awal dan itu akan menyenangkan dan kosong!
Biaya masuknya sebesar IRP 35,00 per orang ditambah IRP 5.000 lainnya jika Anda memarkir skuter di lokasi",5 bintang
loonlow,"harus dimasukkan dalam daftar kunjungan hidupmu, panas....maksudku matahari...",5 bintang
Eliott Desmettre,Yang harus dilakukan saat matahari terbit! Kami hampir sendirian dan itu luar biasa. Apakah itu layak,5 bintang
Simone Dallai,Tempat yang indah dengan pemandangan yang menakjubkan,5 bintang
Elena Fleischhauer,Pemandangan pantai yang sangat bagus. Berada di sana dengan skuter pada bulan Oktober dan tempat parkirnya sangat ramai. Anda harus membayar biaya parkir skuter langsung di tempat parkir dan membayar tiket masuk di pintu masuk (walaupun …,4 bintang
sri hidayati,Luarbiasa cantiknya...hanya perlu ditambah fasilitas berteduh ya,5 bintang
adrien arachequesne,sangat indah tetapi perlu diketahui bahwa akses akan dikenakan biaya 35rb untuk apa yang kami sebut pembersihan dan pemeliharaan meskipun ada plastik di mana-mana di pantai dan jalan setapak 😂penipuan yang luar biasa! tapi mereka memberimu sebotol air plastik dengan harga segitu 😂 …,4 bintang
cristian centurion,"Sayang sekali tidak bisa berenang, pantainya berbahaya jika air pasang datang. Tapi patut untuk dikunjungi, pemandangannya luar biasa",5 bintang
E.,Salah satu tempat terindah di Bali!,5 bintang
clara bergenholtz,"Pantai yang bagus, agak mahal untuk menyewa kursi berjemur, tapi sangat bagus, dan Anda bisa snorkeling dan melihat banyak ikan dan penyu!!",5 bintang
vicenç Olivares,"Akses yang sangat bagus tetapi sangat sulit, sejujurnya menurut saya itu tidak cukup.",2 bintang
nelly andrasz,cantik,5 bintang
khushboo naik,"Ini akan sangat cerah. Jangan lupa membawa kacamata hitam, 🤠 topi, syal 🧣, botol air.
Pemandangannya sungguh menakjubkan.
Biaya masuknya Rp 75rb …",4 bintang
candicelgt,"Ini sangat, sangat indah tetapi saya masih mempunyai beberapa keberatan.
Akses ke situs ini berbayar, tapi kami bertanya-tanya apa yang disubsidi... akses ke pantai sejujurnya berbahaya, dengan bagian di ujungnya tempat tali …",4 bintang
Gede Nata,tempat yang indah dengan pantai tersembunyi,5 bintang
EMI,"Pemandangannya luar biasa, bagi yang hanya menghabiskan waktu seharian, sulit untuk benar-benar pergi ke pantai.",5 bintang
Мария,"Tempat yang sangat indah! Jika Anda turun, berhati-hatilah. Turunnya ternyata lebih mudah dari yang kita bayangkan",5 bintang
Mario Hartmann,"Pantai yang indah. Jika Anda tidak takut ketinggian, Anda bisa menuruni tangga menuju pantai",5 bintang
Nader Chehayeb,"Matahari terbit yang menakjubkan, dan pantainya indah.",4 bintang
* Fahlbeck *,"Pantainya indah, sayangnya Anda tidak bisa berenang di sana. biaya masuk 35k",5 bintang
muhamad irpan,Pemandangan yang sangat indah,5 bintang
Toby Day,"Salah satu dari banyak tebing besar di bali, saya pikir saya akan lebih menyukainya jika saya belum pernah ke pantai kelingking sebelumnya yang serupa tetapi menurut saya memiliki pemandangan yang lebih baik. Namun Anda juga bisa …",4 bintang
Greg Allum,Pantai dan sudut pandang menakjubkan lainnya. pekerjaan luar biasa untuk memotong langkah ke pantai. …,4 bintang
eby solly,Tempat terbaik,5 bintang
Pascal Canovas,Restoran bar yang megah dengan kolam renang pemandangan laut dan akses pantai,5 bintang
Herman Kamp,Sangat indah.,1 bintang
Van Tai Nguyen,Ini spektakuler. Tiket Rp 50.000.,5 bintang
Nemeth Diana,"Sungguh luar biasa, pemandangannya bagus, tidak sebanyak di Kelingking",5 bintang
Akshay Adhaulia,Tempat Terbaik untuk Dikunjungi di Nusa Penida,5 bintang
Gary Nixon,"alam telah menciptakan tempat-tempat ajaib, tetapi manusia merusak segalanya dengan bangunannya karena haus akan keuntungan",5 bintang
L Lin,Pemandangan yang indah dan menakjubkan.,5 bintang
ADR Chanel,Banyak pembangunan untuk menambah beberapa fasilitas demi menunjang wisata yang lebih baik lagi dan tolong utamakan akses jalan,5 bintang
Helene Engelmann,"Pantai surga dan pemandangan dari atas, tetapi Anda tidak bisa berenang di sana karena berbahaya dan sangat bergelombang. Orang dengan masalah berjalan harus mempertimbangkan untuk berjalan menuruni “tangga”. Ini lebih banyak mendaki daripada berjalan tetapi sangat berharga!",4 bintang
Noah Brockhuis,"sangat indah, datanglah lebih awal karena sangat sibuk.",4 bintang
Alica Gagin,"Luar biasa, sangat layak untuk perjalanan panjang ke pantai. Rekomendasi orang dalam: belok kiri ke bawah menuju pantai, tidak terlalu ramai dan tidak terlalu berbahaya.",5 bintang
Volodya Varbanov,Tempat yang bagus.,5 bintang
Arkadiusz Ziółkowski,"Tempat lain yang harus dilihat. Pemandangannya indah, Anda harus berusaha sedikit untuk sampai ke pantai, tapi itu sepadan. saya merekomendasi",5 bintang
Sara Aguila,"tiket masuk 35k
parkir 5k
air mineral 2k",1 bintang
Bounsana Katmanivong,"Pemandangannya menakjubkan dan jika Anda benar-benar ingin pergi ke pantai, perjalanannya jauh dan kembali lagi akan sulit karena tanjakannya.",5 bintang
Ana Romera,"Sangat cantik, mengesankan meski tidak memungkinkan untuk mandi",5 bintang
Dhamar Resendiz,"Salah satu pantai terindah yang pernah saya lihat seumur hidup saya 😍; Kami berangkat sangat awal, kami tiba jam 7 pagi dan hanya ada beberapa orang, saya sarankan datang lebih awal untuk memanfaatkan …",5 bintang
ki rl,"tempat yang luar biasa!

lautnya jernih, pasirnya putih, terik matahari, jalan setapaknya terjal …",5 bintang
Kevin May,Tempat yang sempurna!,5 bintang
Fonouvdior,"Salah satu yang menarik, salah satu tempat wisata utama di penida. Tempat ini luar biasa",5 bintang
Jonatan Sørensen,"Pemandangannya sangat indah, kami tidak turun tangga karena jadwal yang padat. Waspadalah terhadap banyak orang yang menghalangi pengambilan foto instagram.",4 bintang
SergeyS Poliakov,"Tempat yang sangat indah. Tidak jauh dari dek observasi, tapi tiket masuknya mahal (+mereka memberi Anda sebotol air) dan di setiap tempat fotografi (booth/ayunan/platform) mereka meminta uang untuk fotonya.",4 bintang
ly henghout,"Ini adalah suatu KEHARUSAN, Anda dapat melewatkan apa pun, tetapi BUKAN yang ini.
-Di sudut pandang selalu ramai. Pergi ke sana lebih awal untuk menghindari keramaian, atau tunggu hingga waktu makan siang dan harap selalu membawa tabir surya.",5 bintang
Wiro Gunawan,Pemandangannya indah sekali 🔥 …,5 bintang
komal rajpathak,Sungguh tempat yang menakjubkan... Suka ❤️,5 bintang
Наталья Фаянцева,"Sangat cantik! Turunnya bukan yang termudah, ada bagian sepanjang dinding curam yang berpegangan pada tali …",5 bintang
toe dirah,"Pantai yang bersih dengan dikelilingi tebing yang tinggi , menambah indahnya pemandangan di pantai ..",5 bintang
Adrijana Stojic,Keindahan yang luar biasa!,5 bintang
Łukasz Ciesielski,Ada di sana bersama bayi 🍼🙃 tidak bisa merekomendasikannya. …,5 bintang
RISHABH MISHRA,"Pastikan anda membawa dan payung serta mengoleskan tabir surya yang banyak, untuk menuju pantai anda harus melalui tangga yang tingginya hampir 15 lantai lalu turun 15 lantai menggunakan tangga lalu kembali lagi.",5 bintang
Tim C,Pemandangannya indah dan airnya biru banget!,5 bintang
Tomas Greičiūnas,Tempat yang indah! Sangat merekomendasikan untuk pergi ke sana jika tidak ada awan di langit dan antara pukul 11:00 - 14:00. Anda akan mendapatkan foto yang JAUH LEBIH BAIK dan melihat apakah cuaca cerah.,5 bintang
Corin Bradfield,Spektakuler. Hindari waktu sibuk karena jalur akan padat dan lambat pada bagian satu arah. Beberapa tempat mengharuskan penggunaan tali untuk melintasinya terutama setelah hujan.,5 bintang
Сергей Мухин,"Sebuah oasis surga, masih menjadi tempat terindah di pulau Nusa Penida! Kami tiba sekitar jam 12, pengunjungnya cukup banyak sehingga menyulitkan dan merepotkan untuk mengambil foto dalam perjalanan menuju pantai. Setelah jam 15, jumlah orang jauh lebih sedikit, hampir ada 5 orang yang berjalan-jalan. Ketika Anda mencapai dermaga Anda bisa berenang, tetapi berbahaya, ombak besar menarik Anda ke dasar berbatu, hati-hati!
Keluar dari masalah - Saya lupa ponsel saya di moped, ketika saya kembali, ponsel itu sudah tidak ada lagi, saya bertanya kepada penjaga keamanan di dekat tempat parkir yang saya bayar 5000 rubel jika dia melihat siapa yang mencurinya, sambil mengalihkan pandangannya dia berkata bahwa dia tidak melihat apa-apa, ketika saya bertanya apakah ada akses kamera yang ditujukan ke moped dan mengatakan kepadanya bahwa saya akan memanggil polisi, saya langsung menelepon seseorang dan setelah 3 menit telepon dikembalikan kepada saya, pria itu datang dan sebagai tanggapan atas klaim saya bahwa dia mencuri telepon, dia mengalihkan pandangannya dan mengatakan bahwa konon saya kehilangan telepon di dekat moped dan dia mengambilnya. Saya mendapat kesan tidak menyenangkan tentang petugas parkir, tapi pantainya super!",5 bintang
Sari Asih Prawiro Hardjo,Sungguh menakjubkan!!!,5 bintang
Nasir,"Salah satu pantai terindah yang tenang dan tidak terlalu tercemar di Nusa Panida. Pemandangannya menakjubkan, indah, dan sangat menenangkan. Jika Anda berencana mengunjungi Nusa Panida, Wajib berkunjung ke sini.",5 bintang
Tahaur Ali Zaidi,"Pantai yang menakjubkan di pulau ini, luangkan waktu untuk dihabiskan di pantai dan nikmati",5 bintang
Е С,"Bagi saya, inilah pantai terindah di Bali/Nusa Penida!!!",5 bintang
Maaddin B,"Pantainya indah, tapi turun ke sana berbahaya.",5 bintang
Juan Manuel Ferrero,"Tempat yang luar biasa. Sedikit mahal untuk masuk untuk tidak menawarkan apa pun. Dan itu juga tidak terawat dengan baik. Kami pergi lebih awal saat fajar dan tempat itu sangat kosong, banyak orang yang pergi untuk berfoto dan mereka tidak …",4 bintang
Viktor Dillmann,"Pantai yang sangat bagus, dengan tantangan olahraga tertentu!",5 bintang
Lex Crielaars,Lokasi bagus tetapi cukup sulit untuk didaki! Ada beberapa tangga pada awalnya tetapi pada bagian terakhir Anda pada dasarnya turun dengan tali sehingga tidak untuk menjadi lemah hati. Kenakan sepatu yang masuk akal dan berhati-hatilah.,5 bintang
Einfuhlung Channel,Tempat yang indah untuk berfoto. Panas sekali 🔥🥵.. Tempat yang bagus. Direkomendasikan! …,5 bintang
Gandalf 74,Sublim,5 bintang
A H,"JANGAN BERENANG DI SANA.
Orang-orang tenggelam di sana
Nikmati dari pantai",5 bintang
Alex Zoz,"Tidak semua orang mampu turun ke sini, terutama masyarakat rentan. Namun Anda tidak perlu takut - hanya penurunan 10 meter terbawah yang memerlukan perhatian. Tali dan pembantu sukarela akan berguna. …",5 bintang
Mostafa Ansari,"4 bintang karena keamanannya buruk.

Ada ayunan di bagian bawah, tetapi harganya 200k dan terutama digunakan oleh …",4 bintang
Алексей Холод,Tempat yang bagus,5 bintang
Arimbawa Komang,Tempat yg sangat indah,5 bintang
Марсель Шам,"Harga parkir 35k+5k, jika tidak hendak ke pantai maka tidak ada gunanya membayar, anda bisa melihat pemandangan yang sama hanya dengan berbelok ke kanan di pertigaan, akan ada jalan yang dipagari kayu gelondongan. Anda dapat melewati kerikil sepanjang 100 meter. Dan Anda mendapatkan pemandangan yang sama dari sudut yang berbeda.",3 bintang
siska,"Cantik, cantik, cantik! Datanglah lebih awal - paling lambat jam 9:30!!! Kalau tidak, tempat ini penuh dengan turis🤪 …",5 bintang
Katarina Krogerus,"Pantai ini benar-benar surga yang indah namun memiliki tantangan tersendiri - cara menuju ke sana sangat berbahaya dan jika Anda tidak dalam kondisi mental dan fisik yang baik untuk turun dan naik, jangan ambil risiko. Kadang-kadang kami …",4 bintang
Sachini Gunawardane,Pemandangan menakjubkan dan pantai yang indah. Ombaknya sangat kuat.,5 bintang
Jonathan-Daniel Paschmann,Kami menyarankan untuk turun ke sisi kiri karena tidak banyak yang terjadi di sana. Tapi tangganya sulit 😰 …,5 bintang
Monika Jedryczka,Pantai yang indah agak sulit untuk dilalui 😜 …,5 bintang
Achim Glotzbach,"Pantainya bagus, tapi begitu penuh bahkan di bulan Februari sehingga mobil bahkan tidak bisa menemukan tempat parkir. Kami berada di sana dengan skuter.",5 bintang
許煥典,Atraksi yang sangat indah,5 bintang
We Shall Sea,"Sangat kotor dan penuh sesak. Pergi dengan sepeda motor dan helm kami dicuri. Dan berhati-hatilah, ironisnya ini adalah parkir berbayar!!
Jika Anda telah melakukan perjalanan sedikit, pantai itu sendiri tidak memiliki …",1 bintang
Aakash Chauhan,Bagus untuk gambar tetapi terlalu ramai. Hindari pergi pada siang hari,3 bintang
Evelyne IE,Pantai yang sangat indah. Berhati-hatilah terhadap sengatan panas jika Anda pergi ke sana sekitar tengah hari 🥵 …,5 bintang
Lenka Beerová,Sempurna🤍 …,5 bintang
Ahmed Labhan,"Pemandangan dari atas sungguh indah, TAPI jalan turun ke pantai terlalu berbahaya apalagi jika Anda takut ketinggian atau tidak fit. Ini dimulai dengan mudah pada awalnya tetapi semakin lama Anda turun, semakin sulit jadinya. Di beberapa …",3 bintang
Chitrita Ghosh,Salah satu pendakian paling mematikan dalam hidupku. Tapi itu sepadan. Ombak besar dan pemandangan menakjubkan.,5 bintang
Leonard Flier,"Kami berada di sini saat matahari terbit, betapa kerennya! Dan bagi pecinta binatang: kami dikejutkan oleh sekelompok anjing laut!",5 bintang
